,bromide_E,bromide_ES_root_dipole,bromide_ES_root_electronic_spatial_extent,bromide_dipole,bromide_electronegativity,acid_E,acid_ES_root_dipole,acid_ES_root_electronic_spatial_extent,acid_ES_root_molar_volume,acid_E_thermal_correction,acid_dipole,acid_electronegativity,acid_hardness,acid_homo_energy,acid_lumo_energy,acid_molar_mass,acid_C1_APT_charge,acid_C1_ES_root_Mulliken_charge,acid_C1_ES_root_NPA_Rydberg,acid_C1_ES_root_NPA_charge,acid_C1_ES_root_NPA_core,acid_C1_NMR_anisotropy,acid_C1_NMR_shift,acid_C1_NPA_core,acid_C1_VBur,acid_C2_APT_charge,acid_C2_ES_root_Mulliken_charge,acid_C2_ES_root_NPA_Rydberg,acid_C2_ES_root_NPA_charge,acid_C2_ES_root_NPA_core,acid_C2_Mulliken_charge,acid_C2_NMR_anisotropy,acid_C2_NMR_shift,acid_C2_NPA_Rydberg,acid_C2_NPA_charge,acid_C2_VBur,acid_O1_APT_charge,acid_O1_ES_root_Mulliken_charge,acid_O1_ES_root_NPA_Rydberg,acid_O1_Mulliken_charge,acid_O1_NMR_anisotropy,acid_O1_NMR_shift,acid_O1_NPA_Rydberg,acid_O1_NPA_charge,acid_O1_NPA_core,acid_O1_VBur,acid_O2_APT_charge,acid_O2_ES_root_Mulliken_charge,acid_O2_ES_root_NPA_Rydberg,acid_O2_ES_root_NPA_charge,acid_O2_ES_root_NPA_core,acid_O2_Mulliken_charge,acid_O2_NMR_anisotropy,acid_O2_NMR_shift,acid_O2_NPA_Rydberg,acid_O2_NPA_charge,acid_O2_NPA_core,acid_O2_VBur,yield
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3C(=O)C[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC(=O)[C@]12C,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.14630324977995332,-1308.6731044969322,4.371788214990021,15211.504476279935,2886.0144513151763,0.5786780498556604,4.204794074594174,0.1396175181817172,0.11046548792470863,-0.2500830061064258,-0.029152030257008577,402.5296000000001,-0.05407121028283026,-0.052955779347586066,0.014170377715434616,-0.5488957196298501,1.999055916896271,36.31945504366443,162.82603904691445,1.999055916896271,0.5717526319397787,1.1620592600309034,0.16148018993883959,0.05507593448651085,0.8679067889211126,1.9993354591076327,0.161509447658864,97.2456436443566,24.34934379156632,0.055072924770159876,0.867956187581369,0.5304049391374471,-0.7518033788411602,-0.24586213126801107,0.010337607688606715,-0.2460202333195013,544.7255310190728,-59.34344671275937,0.010337607688606715,-0.6272749578275563,1.9997032099409688,0.43753045889075054,-0.7612923884333018,-0.19776809745609628,0.010147683151383438,-0.7044561597024467,1.9996832099409685,-0.19768225393725397,188.7298270679727,144.81159685674356,0.010147524971894317,-0.7043806264161597,1.9996832099409685,0.3611827248415304,0.4
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.14630324977995332,-1312.2026335463927,2.311122455806755,17547.661947511824,4196.266225330642,0.6521756724947126,3.0287131257988418,0.12120440930490423,0.13999777796206767,-0.2612021872669719,0.018793368657163422,408.57699999999994,-0.10953162380784491,0.01964084136834613,0.01643424166281568,-0.49642997220985413,1.9991001528721672,36.14874085552462,159.80468836416065,1.999059984071315,0.5692970429684974,1.1717133525511891,-0.00820874563254428,0.051056191372496604,0.5173948192960587,1.999370119028786,0.142615326340994,101.49899704123273,25.00413154414602,0.05570087450280612,0.8662790104408848,0.5016492124515299,-0.7614162405218557,-0.08797194025502109,0.013574221946204687,-0.24143027260951053,522.9623270646568,-72.53628321108368,0.010674995043899084,-0.6125035372365389,1.9997099814050157,0.35275495857985345,-0.7069181194295159,-0.20051892904277496,0.010806242848117027,-0.6722157248247084,1.9997101594413778,-0.20916547001634603,181.64671352430375,148.0049265775976,0.010572962542364752,-0.7149606311408774,1.9996899906405257,0.3874948605286547,2.4
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.C[C@H](NC(=O)OCc1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.14630324977995332,-1105.4157361110615,2.150740103927887,6584.370700710885,2509.635345322246,0.37712063859689177,4.35476858986323,0.13574057662349082,0.11201288374039677,-0.24775346036388757,-0.023727692883094047,320.34439999999995,0.18716727397729085,-0.03559275545147611,0.02270938489527078,-0.1385786502047803,1.998970067673236,38.478643252311024,133.71332658484698,1.998970067673236,0.7267692568248566,0.9385793010727624,0.22423337912563882,0.06135104841536189,0.8504540739252675,1.999279925720617,0.226933530811865,101.56546666570864,26.93475680110594,0.06092306716825729,0.8538681861937604,0.720777006184937,-0.6460148333270526,-0.24042254017988535,0.011038806263111316,-0.2472751775763908,570.304334743244,-66.59594591551048,0.011028770210101051,-0.6244106927172108,1.9996999583153943,0.6677802866715569,-0.714540678790985,-0.19296766536752716,0.010261663637915353,-0.7045975048652383,1.9996500618572364,-0.19559188141897532,124.0003989670424,148.00498594054912,0.010201968313465997,-0.7081685621840594,1.9996500618572364,0.5504949402811549,11.6
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.C[C@H](O)CC(=O)O,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.14630324977995332,-382.21910854320396,1.423703787581167,858.5203135997064,970.2019337844446,0.1325608854426553,1.0102275488157586,0.13857191163068983,0.13975687698305947,-0.2783287886137493,0.0011849653523696353,104.1054,-0.15598830704674033,-0.014500927281039775,0.0166724730449314,-0.5353996498594832,1.9990700000000001,28.446650546481298,149.8179665170544,1.9990220225305242,0.566364686196974,1.1229150561073444,0.014293927485900935,0.05144533744364431,0.5194713214656805,1.9993735029186817,0.1660391032313614,94.37000839689887,27.941931918820654,0.0559232911748039,0.8633556776422137,0.5181273098232881,-0.7240923619130717,-0.0788928210519986,0.013926768387355685,-0.22579312668390294,525.5691393316404,-77.1668264370471,0.010759125051857197,-0.598763709087635,1.9997094578576342,0.35565297475563323,-0.7206565394709464,-0.22485875372740644,0.010610688436472204,-0.6948208993940304,1.9997100000000003,-0.23009164801998444,178.76977797523162,149.35556708727643,0.010459122529796723,-0.7342611391226459,1.9996879774694762,0.4187206801013275,46.0
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.C[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C(=O)O,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.14630324977995332,-782.6638700622764,2.2026925151133483,4061.7126002246087,1825.3488777853934,0.28682820048319513,1.0934674244256095,0.13328675258267278,0.13506767404666373,-0.26835442662933656,0.0017809214639909268,219.237,0.17221026897197106,-0.006618167808191207,0.02867173404433893,-0.1313215986383775,1.9989851506532441,18.058886904748707,135.16698156542222,1.9989283329007423,0.7154295767973892,1.0945559187502487,0.04208272993861142,0.054924381838491944,0.5052752962388116,1.999323083323175,0.21287101398924885,101.2475335339441,23.536093697441355,0.060202712930311576,0.8661518322337382,0.5787333035166969,-0.7316890155063243,-0.18776546071669456,0.013416485150517073,-0.2522273706046021,541.9762811878977,-47.64478857052053,0.010724520938119089,-0.6262342106586435,1.9997070289859857,0.42465661510103364,-0.7064874677054095,-0.20650845500617918,0.010910872309053658,-0.6925711691765011,1.9996978542157675,-0.183881665091892,166.5875565005896,152.82440454737673,0.010281252631258826,-0.6950119320292323,1.9996683877730017,0.4013371856913696,0.2
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.C[C@H]1CN(C(=O)OC(C)(C)C)CC[C@H]1C(=O)O,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.14630324977995332,-824.0581176001846,5.1483738480457575,5128.706595279634,2249.5663000809095,0.34883962378414135,2.5872527167010464,0.11964329768233574,0.12263511024476945,-0.24227840792710517,0.0029918125624337055,243.3022,-0.052169470810806036,-0.14201322910837888,0.023134689903805957,-0.33217495829602617,1.9989671858555877,20.651435390883535,150.92626828484637,1.99891356050936,0.7218402492895535,1.0905492125121614,0.011429447365363962,0.0579050491534375,0.5070632382708148,1.9992999956003537,0.2078078744650267,100.4191728117624,24.13823547726627,0.05996877112626243,0.8703994245189374,0.5990966792952988,-0.7229851705502922,-0.2511549670451441,0.013266295578129502,-0.24284288807622614,542.7532077831917,-62.51504769819611,0.010311329810032101,-0.6251981510975497,1.9997035588794079,0.46396259375745547,-0.7126808060604581,-0.22905741337450652,0.010849565730220537,-0.7208140213285398,1.9997035270128034,-0.19305281300727314,186.02280358209202,140.89028989582968,0.010138079306776853,-0.703676868821697,1.9996799673437962,0.3940288392458023,14.0
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.Cc1cc(C)n(C(C)CC(=O)O)n1,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.14630324977995332,-610.1967357591896,5.96206079942465,2420.6999055130914,1459.0562486932206,0.24133966769286452,3.3773715900554495,0.11588474269292516,0.1245220103304864,-0.24040675302341158,0.008637267637561254,182.2218,-0.11449485411193865,0.022564515590400562,0.018942710256800156,-0.5200428490667244,1.9990975487897682,31.543554206151672,153.20561785691467,1.9990291412936527,0.594594255612971,1.0678984664856583,-0.03367913985783491,0.05516889234967338,0.5087893703781784,1.9993975064417882,0.16787572946220777,95.25360560043863,29.744140787941646,0.05589724398929067,0.8671884027020808,0.540941571701486,-0.7013726337733814,-0.21185686529486492,0.014191992999961179,-0.22736295529269185,540.9640825032279,-77.38243072793858,0.010789916315401701,-0.5991065177346185,1.9997091530076505,0.3642396634096003,-0.6772963012365962,-0.2519355716516264,0.01065934628704863,-0.7461227125532927,1.9997090878173116,-0.2112212074614639,176.7263336389829,145.8929174085633,0.010197520389367696,-0.72337918582127,1.9996890878173115,0.46577918955382425,16.8
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.Cc1ccc(C)c(OCC(=O)O)c1,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.14630324977995332,-612.8284310996493,2.866958060120255,2711.065612582752,1553.0713953589666,0.21697387888984243,0.8185214714502234,0.11866034274140717,0.10962559286343981,-0.228285935604847,-0.00903474987796737,180.20300000000003,0.44234418669471903,0.16116118041226823,0.023288908169453417,-0.17787827195546235,1.9990415683973457,51.300888363805356,130.36769635067552,1.9990515683973458,0.5359029826721704,1.0784137797552902,0.051997927375335776,0.05663554136650836,0.7295402274281317,1.999419486600921,0.11641583827184501,95.96105283649999,27.756851404240017,0.05411207673753338,0.8270802136880693,0.5260085774830006,-0.7236607116130312,-0.2691059829389515,0.012100467834029547,-0.2386649624261012,540.5521494520522,-58.11290627879342,0.011078671370584903,-0.6070251018254482,1.9997113394579178,0.3702764956280734,-0.6795813225472471,-0.2073687104616781,0.01107637077852429,-0.7161432143632753,1.999681255737586,-0.18172818633657137,162.4112129618774,147.48063920208165,0.010957556042761465,-0.6930187456682821,1.9996738509330902,0.4086840572133772,27.4
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.Cc1ccc(OCC(=O)O)c(C)c1,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.14630324977995332,-612.8258604187848,1.7800065736318218,3204.0086046539095,1467.1877508086213,0.2166946894205278,1.8405693292925247,0.11667162623985755,0.11156574064436175,-0.2282373668842193,-0.005105885595495813,180.20300000000003,0.4543679258665099,0.1430494837858292,0.02133376614784247,-0.17963671482717297,1.9990446719929629,59.37641335043524,129.8680241864291,1.999054671992963,0.5375559054038982,1.1682366862952738,0.14052577829012114,0.05315123997004403,0.8189782772506384,1.9994173359964815,0.15400095773475614,90.21030365795542,28.99429601830884,0.05263719611782625,0.8408451176073648,0.4911320985241079,-0.7511490169116273,-0.24140741354242673,0.011520044828467324,-0.23515710683520155,546.1460481636418,-57.810975748023566,0.011236627576064927,-0.6035336802002915,1.9997146663412504,0.37323904481985076,-0.7253493090816578,-0.1996837805471311,0.010675307326349364,-0.7045099634334776,1.99968533365875,-0.1943184615730598,169.44086102323024,151.1241958113051,0.010597270102093596,-0.6995473732259876,1.99968533365875,0.3676567452414639,26.9
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.Cc1ccc(S(=O)(=O)NC(=N)NCCC[C@H](NC(=O)OCc2ccccc2)C(=O)O)cc1,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.14630324977995332,-1881.694238857365,16.429616581762822,21799.569445319456,3454.883069133259,0.5008340058865925,7.010788043041981,0.14731496962091994,0.10537496830712642,-0.2526899379280464,-0.04194000131379355,462.5196000000001,0.27558753589657736,0.02256953194646096,0.024480001938189205,-0.13443015395652794,1.9989699997427726,26.994131810102072,138.8689364907627,1.9989599997437997,0.6967434733848761,1.0875630676057866,0.20587012049391526,0.057819990223149154,0.8603400206208922,1.9992600003534695,0.21614891593448007,107.4484178440463,23.877509919220802,0.057149994737282446,0.868419976464693,0.6649611823914287,-0.7918304722760856,-0.286917496367074,0.010440002880844063,-0.2907675270196811,538.8761547676052,-29.813285257310874,0.010330003437590145,-0.6631795554553717,1.9997000000782252,0.5527046541785572,-0.8848784734069265,-0.2253407300612812,0.009820002114430546,-0.7297497763254798,1.9996400003480763,-0.2304187251455638,167.59355192305182,126.49498721532326,0.009760002470623754,-0.7346297743904784,1.9996400003480763,0.5600993194062693,4.4
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.Cc1ccc(SCC(=O)O)cc1,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.14630324977995332,-896.6132031510441,4.718548120710933,2634.650179850415,1355.4166663081858,0.18500792780276795,1.6499572733596892,0.1328509636259118,0.10614353628340224,-0.23899449990931407,-0.026707427342509596,182.2368,-0.06865003482580773,0.03950830593187416,0.013511095506193168,-0.7499931468055442,1.999010407768027,23.757043695532772,153.15732466260653,1.9990470151878343,0.5464728402355782,1.016175250836735,0.148881672817541,0.05620970056842433,0.8256642136647087,1.9993466074198072,0.1482277945572331,94.83107810778768,29.801145560375247,0.056741512520239935,0.8440870361630989,0.5456129190826383,-0.6603227216550245,-0.21450100458329466,0.010961561918680385,-0.23016053514734114,553.8027999448738,-81.98903922050573,0.010957696274502373,-0.6005569492274496,1.999700212598492,0.40912356864325244,-0.6811829084918222,-0.20481691962918147,0.010829687403575816,-0.7088148634122062,1.9996802125984918,-0.19841025327381256,180.97576153443637,149.3571096664444,0.01105185956829673,-0.7053568182724612,1.99968,0.40194032137737923,10.0
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.Cc1cccc(C)c1CC(=O)O,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.14630324977995332,-537.740661,1.5744500000000001,2049.2757,1568.045,0.212289,1.49185,0.131145,0.115825,-0.24697,-0.01532,164.2036,-0.0899605,0.0699395,0.01735,-0.56363,1.99905,25.500500000000002,158.16795000000002,1.99903,0.6203980490874764,1.0941505,0.143627,0.056584999999999996,0.828635,1.99933,0.168412,93.7559,27.5223,0.05572,0.87326,0.5599433606041535,-0.7224630000000001,-0.252668,0.01106,-0.24118050000000002,497.6315,-66.03165,0.01071,-0.6152949999999999,1.9997,0.4050896790434235,-0.6774685,-0.20270100000000002,0.01061,-0.71798,1.99968,-0.1958445,180.5799,146.14395000000002,0.01044,-0.711885,1.99968,0.43101006922592827,0.1
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.Cc1ccccc1COCC(=O)O,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.14630324977995332,-612.817388255969,1.99129599776899,3115.452183023285,1451.2284332355987,0.21774551084439783,1.7682649368392356,0.12676638376898372,0.11960774407061503,-0.24637412783959872,-0.007158639698368687,180.20300000000003,0.46350827959346513,0.16433392816063436,0.02313589361864552,-0.17045450016874225,1.9990719434600313,69.02792393152319,128.5936000186519,1.9990696609315546,0.5207662701102663,1.0988547310975303,0.12180574916949138,0.05358868077994058,0.8280909609725993,1.9994108296211053,0.1226041405596443,94.1617981315072,26.608599854596036,0.05335207646034928,0.8285853220922188,0.5210266984639351,-0.7383651598680329,-0.23795828849960027,0.011247294163917072,-0.2369637563291066,546.568532089799,-61.56471466569412,0.011239786353446045,-0.6111674027517862,1.999711973973623,0.4165343070593708,-0.7474511860952897,-0.19926033306196644,0.01070698215875449,-0.7061992745915278,1.9996822825284766,-0.19923184840273778,175.00505102777703,153.4776587983915,0.010704862987941764,-0.7061445870856867,1.9996822825284766,0.3706409445706924,33.0
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.Cc1ccccc1OCC(=O)O,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.14630324977995332,-573.5991724937206,2.5472539888105157,2300.0093354026008,1441.1399443038176,0.18781520880578378,1.355497477451943,0.12054974412750902,0.11170572427656864,-0.23225546840407763,-0.008844019850940403,166.17619999999997,0.4491016319204705,0.15312149763071942,0.022878729432931445,-0.17863107877736883,1.999042561074414,54.31074690452425,131.00352674138048,1.999052561074414,0.5333953472524046,1.1045643364340578,0.06183890178313454,0.056113110144763785,0.7323685631734879,1.9994242328100962,0.12490364966588317,93.10510623910324,28.690667601174393,0.05375232530532783,0.828582819896452,0.5206967157390837,-0.7275931909027494,-0.2634717422387218,0.01211269758211554,-0.23291214646078578,549.9090449489507,-60.56005519554887,0.011161537794830222,-0.6015735884079786,1.9997118687144793,0.37592860435290054,-0.6995028029296557,-0.21146285848455204,0.01100936660736012,-0.7172441407517871,1.9996835171861644,-0.18879971805598017,166.0863074868718,149.75623360742577,0.010831638462349502,-0.6971527086595322,1.9996814549384538,0.39362247952377244,6.3
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.Cc1ccnn1CC(=O)O,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.14630324977995332,-492.506116,9.3779,1432.6726,1253.4585,0.152666,2.8341,0.12428,0.12034,-0.24462,-0.00394,140.1414,0.230039,0.142427,0.02158,-0.32017,1.99915,50.644,144.162,1.99911,0.5601006922592826,1.112318,-0.096443,0.05534,0.49097,1.99944,0.149825,90.5694,29.5708,0.05357,0.85119,0.5298930144745123,-0.699348,-0.399005,0.01171,-0.224007,557.8478,-64.38445,0.01101,-0.60033,1.99971,0.4262901195720579,-0.750612,-0.275311,0.01121,-0.77444,1.9997,-0.198394,173.7096,154.4295,0.0103,-0.70422,1.99968,0.3564348646947766,26.0
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.Cc1cn(CC(=O)O)c(=O)[nH]c1=O,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.14630324977995332,-680.829048363219,1.9554085197131952,2501.196851762107,1318.05642636661,0.17141844354954913,4.192565774240851,0.14503190221029316,0.10427509667475021,-0.2493069988850434,-0.04075680553554296,184.1512,0.25059364424489333,0.09074724932116346,0.021408646946949342,-0.3270588199645788,1.9991031434380537,44.52149437130498,146.9519979143351,1.9991000000000003,0.5730759123842779,1.1297245219256156,0.15552047189613283,0.05473312310618249,0.8475547404735558,1.9993900000000002,0.16068412294880158,90.315972520498,29.59160829278735,0.05435797560175483,0.8496032654292794,0.5285485733288476,-0.7238818538864709,-0.22916099031949744,0.010985442513282956,-0.22546624075561753,562.1147711548508,-61.83483874066897,0.010999155637176043,-0.5988441707877162,1.9997100000000003,0.3928893160296145,-0.7352468446770605,-0.1938564838065486,0.010285422181411978,-0.7042103460352589,1.99968,-0.19269644900629654,167.56853350026776,153.52961153137255,0.01027542218141198,-0.7027280569292388,1.99968,0.3817405299598352,34.9
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.Cc1n[nH]c2c1CC(C(=O)O)CC2,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.14630324977995332,-609.0200880512496,7.164578579874446,2709.7012467359673,1587.5212702047024,0.2205138433288276,2.379175709917267,0.11528963732716638,0.12237841867661102,-0.2376680560037774,0.0070887813494446466,180.20599999999996,-0.04600156775857918,-0.20660963723987336,0.02084541588521758,-0.32604445849877123,1.99902,27.63383768473723,153.53097164477288,1.99896,0.6850949862675642,1.125089795917463,0.012056411697796834,0.058621615126297155,0.5062289457844074,1.9993252514502549,0.22122827099067016,97.90607835955872,23.31243887119515,0.05790122824617695,0.8748596131198797,0.544107792612819,-0.7284601573688554,-0.2725416911076161,0.012878549308665554,-0.2346818820168396,553.3486628737398,-63.072975164732526,0.010368994198980522,-0.6122836459195793,1.99971,0.39497495786766834,-0.7176425305538874,-0.2512569451740173,0.010741731146686698,-0.7439085497451308,1.999705251450255,-0.2006672486588614,180.52079406387466,149.25560152657016,0.01008474854974513,-0.7101527273520845,1.9996799999999997,0.39321357347742003,0.1
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.Cc1nc(C)n(CC(=O)O)n1,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.14630324977995332,-547.7793250444992,6.708844374167614,1863.3757623875956,1322.1578457645635,0.17019085449513657,3.1372532512940863,0.13203425055999668,0.12291207751781882,-0.25494632807781553,-0.009122173042177852,155.15600000000003,0.23158525027967752,0.14082112930764198,0.02216412358917747,-0.31473670683693344,1.9991500000000002,45.12536227520703,145.95810855195936,1.9991200000000005,0.555137196741113,1.11153159430753,-0.0763548463761475,0.05431894944866804,0.49665435276099223,1.9994400000000003,0.15019749549836497,90.00472650982483,30.31333175022224,0.05356842584216118,0.8509352775264836,0.5232472193629742,-0.7179678702922576,-0.33590770457913544,0.012779821336193768,-0.2247854946905417,555.2259513196586,-62.97390155142743,0.011071439325404595,-0.5989636280908126,1.9997100000000003,0.3994690414172321,-0.7236627251034147,-0.2620266871077214,0.010950884272437574,-0.7607041383440465,1.9997000000000003,-0.19266064847749903,168.9875147752512,152.15674955544446,0.010327466291891442,-0.7029008999956678,1.9996800000000003,0.3850916762192064,45.9
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.Cc1nc(CC(=O)O)c(C)s1,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.14630324977995332,-874.6131792035601,2.3835976102863876,2200.048942439941,1264.4517794519668,0.16635915411541108,2.301797087715823,0.12970385375622778,0.10672470819267607,-0.23642856194890383,-0.022979145563551677,171.21360000000004,-0.047429483016456664,0.08498968954553754,0.01699515813832558,-0.5781618224273226,1.9990200000000002,30.69806322886595,159.0704258039756,1.9990140957539466,0.5592608936540413,1.1322995033470884,0.11920934468619199,0.055711915078925735,0.8142497081099753,1.9993600000000002,0.14936828391914497,90.84015952065656,28.412270263513026,0.05517904246053715,0.8701341464345027,0.5236006004461942,-0.7349947928646111,-0.23186898906788694,0.01139063777900795,-0.23144069523644145,531.3858081232074,-72.29574746465391,0.01078893587371883,-0.6072079398470129,1.9997100000000003,0.3865242067180785,-0.7095149635952874,-0.20647722787177314,0.01060351039739655,-0.71479775645111,1.9996900000000002,-0.20096930387606748,180.87176845077232,148.23499582070195,0.01035579765923541,-0.7127587646711292,1.999685904246054,0.4050498515271437,35.6
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.Cn1cc(SCC(=O)O)c2ccccc21,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.14630324977995332,-1027.9590505585834,3.8764784172018065,3734.925559496307,1992.1368130463384,0.21723899343921058,2.9784513313773524,0.11780043437312823,0.09816837241282252,-0.21596880678595073,-0.019632061960305713,221.27340000000004,-0.10298879406595839,0.04804291583086726,0.015427847489329289,-0.6703542274293175,1.9990342257497102,26.1129698864601,155.57261467857765,1.9990449331027587,0.5446827140835402,1.079979078851232,0.1462896419893949,0.05645816661096027,0.8267151414662189,1.9993266153978217,0.15719698145950076,92.67282980731846,28.399061011639173,0.05633973869666831,0.8464067470548615,0.5333950779943541,-0.6793640895812503,-0.24118551532297638,0.011213489878990145,-0.24178986097145339,546.0163622205976,-64.94932713205351,0.010959242473754774,-0.6139864911546623,1.9997046973184094,0.4355317394443583,-0.7343444626971257,-0.20298488803962153,0.010681877769176739,-0.7050290451263427,1.9996800000000001,-0.2026562366559143,185.4341147391514,149.10379237280534,0.010584718973934279,-0.7057010904369757,1.9996800000000001,0.36586544436216534,3.3
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.Cn1ncc2ccc(CC(=O)O)cc21,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.14630324977995332,-645.8653233512126,1.9479666998155847,3151.2736032297867,1684.7014203090202,0.2028455512538228,2.528858363634694,0.13050679785768832,0.09621409594390233,-0.22672089380159066,-0.03429270191378597,190.2012,-0.05979931534924466,0.05418327538396763,0.01657352340929376,-0.5523627224227998,1.9990272821906547,27.182441839676716,154.25249889651332,1.99901,0.5538425132481735,1.1444752945923817,0.14556881318270137,0.05570694272138595,0.8577538926144856,1.9993572821906547,0.15401851197197589,94.44100885415158,26.6719905700254,0.0552121316859047,0.869996114557228,0.5181499099529726,-0.7263945860731342,-0.2518896925819699,0.010901534280359376,-0.2387755872264979,540.206631209284,-58.29617550071606,0.010788049330834375,-0.6158839444115547,1.9997099999999999,0.4031756822914493,-0.7365183506838908,-0.20345259730493256,0.010257632942028128,-0.707813063947264,1.9996872821906546,-0.19817609702180644,180.2324396831319,143.24661732284665,0.010234147992503127,-0.7029620004110391,1.9996872821906546,0.3644797313878006,11.0
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.N#Cc1ccc(CC(=O)O)cc1,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.14630324977995332,-551.376864,6.2645,2637.6026,1343.3035,0.153818,5.5457,0.166655,0.108835,-0.27549,-0.05782,161.1598,-0.074999,0.017956,0.0165,-0.56731,1.99903,36.7656,155.0982,1.99901,0.5527847702957835,1.185124,0.16067,0.05489,0.86834,1.99936,0.157342,91.3496,28.2561,0.05483,0.86784,0.5173851478917558,-0.727584,-0.221481,0.01078,-0.227448,561.6716,-63.306349999999995,0.01075,-0.60758,1.99971,0.4111862806796728,-0.774653,-0.193523,0.01021,-0.69988,1.99968,-0.195678,179.5063,146.1957,0.01021,-0.70248,1.99968,0.355412208936438,1.2
